frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,area_proj_true_px2,area_proj_true_norm,area_proj_raster_true_px2,area_proj_contour_true_px2,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,diameter_mid_median_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
258,12.9,160.51249847394374,201.17559542404064,415.4033241480103,184.5276548286426,0.9778124026176379,267.9112810944135,302.2821637216006,287.193377411687,311.1573099999537,8.8751462783531,0.029360469599281538,110.0753550533101,110.28993793975124,35.19366455078125,110.75652691290772,109.41786881585558,103.38586237336045,110.0753550533101,48.0,0.6119402985074627,21873.95306791788,21514.5,359.4530679178788,9093.0,9627.0,731.0,0.07593227381323361,2,0,1.6,0.9084210526315789,7.2675727450651815,4.632440748351936,0.6119402985074627,8.0,8.0,8.0,8.0,44.0,48.0,160.0,0.9850746268656716,70,12.725027565485325,0.024423337856173677,102,301.4258416015386,21791.797554849345,3.0453355042629644,1.2065207375521605,420.4172446456188,341.9944612110107,0.28099485077877207,0.21662099396074097,54.0977,0.770327,22322.873,0.883235,22374.0,23077.0,0.5027402126461944,0.8583920634238302,0.9588180105857999,1.0,263.91805509681035,301.4258416015386,109.61264733870135,104.30606115523176,21791.797554849345,160.0,8785.0,24.98769921706986
259,12.95,164.51542143465545,200.96811188534417,412.3368866382072,184.79299895124308,0.971554032344436,261.96178133718746,294.93214931815197,302.11497913121343,331.7848957517838,36.85274643363181,0.12495330373047148,110.0284376646664,110.28754881660379,31.9627685546875,110.72532578699982,109.55029201616419,104.34664354174538,110.0284376646664,48.0,0.6153846153846154,21679.562984522177,21333.5,346.06298452217743,8673.0,9337.0,850.0,0.0910356645603513,2,0,1.5454545454545454,0.8766603415559773,8.460295403149455,4.937919808407273,0.6153846153846154,4.0,4.0,4.0,4.0,44.0,48.0,160.0,0.9846153846153847,61,16.235624983424223,0.003444316877152742,100,300.9997642709071,21790.881249345457,4.008296601827645,3.0778964415532424,420.4172446456188,341.9944612110107,0.2984775170990943,0.23401747382231153,54.2105,0.777412,22306.1758,0.882574,22361.0,23072.0,0.5345317907941975,0.8623195567721813,0.9573310642223911,1.0,263.9164144288284,301.4258416015386,110.0284376646664,104.30686864163769,21790.881249345457,160.0,8786.0,24.98769921706986
260,13.0,164.77487819387483,201.04064141435305,411.5706340715747,184.86789245604533,0.9707306620955646,259.96812392445537,314.16353565328063,304.41838680455754,331.58846669652456,17.42493104324393,0.05546452425489174,110.08425327271942,110.36736908369004,30.0,110.8066085770949,109.56968336224767,104.34660663624021,110.08425327271942,48.0,0.6153846153846154,21676.005623720568,21277.0,399.0056237205681,8651.0,9334.0,878.0,0.09406470966359545,2,0,1.5217391304347827,0.8753339269813001,8.470029515513588,4.956487880861894,0.6153846153846154,0.0,4.0,0.0,4.0,48.0,48.0,160.0,0.9846153846153847,60,17.758586574580097,0.0,106,301.33114729068404,21776.727118885487,0.269403679415984,0.7699039114931422,420.4172446456188,341.9944612110107,0.25273394549241746,0.23984697587235204,54.3233,0.784393,22289.6914,0.881922,22346.0,23043.0,0.5451850419957355,0.8592649361379376,0.9591000206331188,1.0,263.91602812298413,301.4258416015386,110.0753550533101,104.30720070092562,21776.727118885487,160.0,8785.0,28.65813635062102
261,13.05,161.49988029308798,201.37861219698988,412.18101541607604,184.62991644875405,0.9746408899449184,263.91602812298413,301.4258416015386,275.8245417393789,330.0839779521596,28.65813635062102,0.09507524702711069,110.13623247392171,110.36720876402978,35.19366455078125,110.8110581901212,109.50464047909618,104.38596276005265,110.13623247392171,52.0,0.6212121212121212,21791.797554849345,21411.0,380.79755484934503,8672.0,9259.0,766.0,0.08273031644886057,2,0,1.55,0.8838526912181303,7.629395790080027,4.8247894637585675,0.6212121212121212,8.0,4.0,8.0,4.0,44.0,48.0,160.0,1.0,60,15.579678916244667,0.005827505827505797,102,301.4258416015386,21753.789959256806,3.2923905448889843,0.6551320216273502,420.4172446456188,341.9944612110107,0.2830316894930923,0.22830320938985071,54.4361,0.791266,22273.4219,0.881278,22335.0,23024.0,0.5240891331008881,0.8583920634238302,0.9607473903277022,1.0,263.9140584986452,301.4258416015386,110.08425327271942,104.30722293601356,21753.789959256806,160.0,8785.0,28.65813635062102
262,13.1,165.5236134573247,201.0195524183522,411.96511767630216,184.59295422491599,0.9726599186058645,259.9598345039904,300.9997642709071,492.73931847628603,325.987463487977,24.98769921706986,0.0830156770308309,109.61264733870135,111.20301745972833,31.9627685546875,111.20301745972833,109.59249138462162,103.47093209819887,109.61264733870135,44.0,0.6153846153846154,21710.323652467883,10555.5,11154.823652467883,8928.0,9583.0,847.0,0.08838568298027757,2,0,1.5454545454545454,0.8812260536398467,8.659075677458924,4.759754908303217,0.6153846153846154,4.0,4.0,4.0,4.0,44.0,52.0,156.0,0.9692307692307692,64,15.128617717364897,0.005827505827505797,102,301.4258416015386,21710.323652467883,4.039721834682899,0.219038900724334,420.4172446456188,341.9944612110107,0.2840451525135985,0.23987121433643588,54.5489,0.798029,22257.3906,0.880644,22311.0,23005.5,0.5452293371078065,0.8583920634238302,0.9441534784486106,1.0,261.99543153805996,301.4258416015386,110.13623247392171,104.34660663624021,21710.323652467883,156.0,8792.0,28.65813635062102
263,13.15,162.5095690035253,201.43368349379477,413.01981997207247,184.50085661945312,0.9764005527798447,263.91805509681035,301.33114729068404,510.5026896303411,335.81044026411575,34.47929297343171,0.11442326252510066,110.36756699265577,111.20138010219915,33.98748779296875,111.20138010219915,110.14185291779651,104.30606115523176,110.36756699265577,44.0,0.6212121212121212,21790.881249345457,8969.5,12821.381249345457,8852.0,9407.0,739.0,0.078558520250877,2,0,1.6,0.9176346356916578,7.9954081875149585,4.73237142790046,0.6212121212121212,4.0,8.0,4.0,8.0,48.0,48.0,156.0,0.9848484848484849,64,13.229110596010601,0.005827505827505797,102,303.1548299022569,21706.092806921828,3.042362325089842,1.058715684985899,420.4172446456188,341.9944612110107,0.2832569283767503,0.2282972824698093,54.6617,0.804677,22241.6074,0.880019,22287.0,22983.0,0.5240783018210444,0.8424546042767224,0.96807904350164,1.0,261.96178133718746,301.4258416015386,110.36756699265577,104.34664354174538,21706.092806921828,156.0,8852.0,24.98769921706986
264,13.2,162.4946486266576,201.32630706594153,413.4983041782143,184.40186813934153,0.9766448064311403,263.9164144288284,305.78474002129485,294.75242551354467,329.1341072485824,23.34936722728753,0.07635883734963844,110.55774348290777,111.28479561336496,34.76275634765625,111.28479561336496,110.11585704523927,104.30686864163769,110.55774348290777,44.0,0.6212121212121212,21776.727118885487,21430.5,346.22711888548656,8902.0,9454.0,727.0,0.07689866723080177,2,0,1.6,0.9176470588235294,7.677607403743003,4.533041924956545,0.6212121212121212,8.0,8.0,8.0,8.0,44.0,48.0,156.0,0.9848484848484849,65,12.678531634318853,0.0,104,301.4258416015386,21694.735169362804,0.10840809427527233,0.48861626530641783,420.4172446456188,341.9944612110107,0.27266365993371844,0.22830207982230488,54.7744,0.81121,22226.0781,0.879405,22260.0,22973.0,0.5240870688479362,0.8583920634238302,0.9741062809238568,1.0,259.96812392445537,301.4258416015386,110.55774348290777,104.34664354174538,21694.735169362804,156.0,8792.0,24.98769921706986
265,13.25,162.74667860854703,201.19293123061627,409.71273883659336,184.76470651631894,0.9758813413585554,261.99543153805996,317.5569766592503,261.1081345293253,350.05168903968774,32.49471238043742,0.10232718777677927,110.5732813790824,111.28663001158083,33.98748779296875,111.28687650464872,110.28951245303122,105.38097204928619,110.5732813790824,48.0,0.6307692307692307,21665.68129614759,21343.5,322.18129614759164,8743.0,9304.0,747.0,0.08028804815133277,2,0,1.55,0.8802336903602727,7.449976535649729,4.743528456701834,0.6307692307692307,4.0,4.0,4.0,4.0,48.0,48.0,156.0,1.0,64,18.991386587579147,0.009557109557109533,108,301.33114729068404,21694.735169362804,0.28514597177567685,3.802914230361941,420.4172446456188,341.9944612110107,0.24466234269974385,0.2339190798285803,54.8872,0.817623,22210.8184,0.878801,22239.0,22965.5,0.534351978535287,0.8592649361379376,0.9745987213362451,1.0,259.9598345039904,301.4258416015386,110.5732813790824,104.34660663624021,21694.735169362804,156.0,8852.0,24.98769921706986
266,13.3,163.55364269625983,201.39992353732464,410.8610365629298,184.78173735471194,0.9749035956227201,259.924547759517,303.1548299022569,291.5556136518501,321.29929049243333,18.144460590176436,0.059852124394741024,111.0565512238797,111.2865903072671,33.98748779296875,111.36334142003523,110.21296745733409,104.42236499591608,111.0565512238797,48.0,0.6307692307692307,21688.556033900622,21336.0,352.5560339006224,8993.0,9595.0,788.0,0.08212610734757686,2,0,1.55,0.892623716153128,7.301878801412637,4.709587820842962,0.6307692307692307,4.0,4.0,4.0,4.0,48.0,52.0,152.0,0.9846153846153847,68,14.607093163386217,0.0,103,303.1548299022569,21694.735169362804,0.8330887431088021,1.1484240147984828,420.4172446456188,341.9944612110107,0.27891913625523523,0.23997439362287365,55.0,0.823913,22195.8379,0.878208,22210.0,22942.5,0.5454178943546831,0.8424546042767224,0.989914926245335,1.0,259.94496150447003,301.4258416015386,110.5789479557238,104.38596276005265,21694.735169362804,156.0,8852.0,24.98769921706986
267,13.35,163.59598726404812,201.37136312580347,410.3936609874483,184.51484230758606,0.9748854066730626,259.9277265786951,292.4470080434527,275.6086856529265,322.2687477012713,29.821739657818625,0.1019731398769777,110.5789479557238,111.36396193963272,33.98748779296875,111.36396193963272,110.36704641293305,104.42479427917775,110.5789479557238,48.0,0.6153846153846154,21677.8589015245,21330.5,347.35890152450156,8792.0,9381.0,768.0,0.0818676047329709,2,0,1.55,0.8903717826501429,7.938961106256351,4.706984412420793,0.6153846153846154,4.0,4.0,4.0,4.0,48.0,52.0,152.0,0.9846153846153847,67,15.44427728854732,0.01538461538461533,99,303.1548299022569,21688.556033900622,0.05107601714538571,0.5382126854107107,420.4172446456188,341.9944612110107,0.3043886477825992,0.23996509867942095,55.1128,0.830079,22181.1523,0.877627,22212.0,22936.0,0.5454009081066886,0.8424546042767224,0.9747783113725513,1.0,259.9420914387354,301.33114729068404,110.60109728612494,104.30686978055479,21688.556033900622,156.0,8852.0,24.98769921706986
268,13.4,163.81383924713487,201.40130124061906,410.5869826261345,184.48641666252146,0.9759331711959396,259.94496150447003,284.2724629435244,294.64740192437716,308.4412070843545,24.168744140830142,0.08501964590791786,110.60109728612494,111.36384379799009,33.1689453125,112.18673205906353,110.60109728612494,104.42424069999353,110.60109728612494,52.0,0.5846153846153846,21706.092806921828,21347.0,359.092806921828,8888.0,9457.0,747.0,0.07898910859680659,2,0,1.55,0.8821811100292113,8.085575295898709,4.61699821508689,0.5846153846153846,4.0,4.0,4.0,4.0,48.0,52.0,152.0,0.9846153846153847,68,15.218947972986863,0.03076923076923077,96,303.1548299022569,21681.81867671063,0.2198994707895847,0.19540028987096297,420.4172446456188,341.9944612110107,0.32383253407422563,0.2399147033434441,55.2256,0.836115,22166.7695,0.877058,22199.0,22909.0,0.5453088120461782,0.8424546042767224,0.9754802870630999,1.0,259.94016546494913,301.33114729068404,110.61104997091786,104.3873547607381,21681.81867671063,156.0,8792.0,29.821739657818625
269,13.45,164.53837870041488,201.50903780235,411.2106662592332,184.47556865674198,0.9758415412923476,259.9420914387354,304.6348931772825,296.56781979543973,328.0307364120076,23.395843234725135,0.0767996173738046,110.61415172723763,111.44636202345083,30.756591796875,112.20655325992192,110.61415172723764,104.30564725038701,110.61415172723763,52.0,0.6153846153846154,21694.735169362804,21330.0,364.7351693628043,8681.0,9239.0,743.0,0.08041995887000758,2,0,1.6,0.926673751328374,8.048383664512253,4.582331844746555,0.6153846153846154,4.0,8.0,4.0,8.0,44.0,48.0,156.0,0.9692307692307692,67,14.880769139090315,0.03076923076923077,103,300.8367665493019,21677.8589015245,0.7325056901437085,0.6237779680500205,420.4172446456188,341.9944612110107,0.275398673443884,0.23992309548442925,55.3383,0.842021,22152.7031,0.876502,22166.0,22900.0,0.5453241484480296,0.8638220363020171,0.9758940196748241,1.0,259.9277265786951,300.8367665493019,110.61415172723763,104.42236499591608,21677.8589015245,152.0,8792.0,29.06476786431739
270,13.5,164.64167092546973,201.53880551457223,411.18905785996174,184.2825455983276,0.9773481246698363,259.94016546494913,300.8367665493019,272.3463113489991,334.80383509425195,33.96706854495005,0.11290863458799821,110.61464175868574,111.44650228134155,33.181396484375,112.54178327805357,110.61464175868574,103.8484331010867,110.61464175868574,52.0,0.5846153846153846,21681.81867671063,21345.0,336.8186767106308,8929.0,9465.0,733.0,0.07744321183306921,2,0,1.6,0.9268817204301075,7.924457264210408,4.6360799892550695,0.5846153846153846,4.0,8.0,4.0,8.0,48.0,48.0,152.0,0.9846153846153847,73,15.24491582879192,0.03076923076923077,102,296.44688439360743,21665.68129614759,0.10749604852144867,0.19422879291886203,420.4172446456188,341.9944612110107,0.28443285716577715,0.23992872707793367,55.4511,0.847792,22138.9688,0.875958,22175.0,22889.0,0.5453344400269247,0.9042870686495076,0.9759095501742996,1.0,259.924547759517,296.5808348507945,110.61464175868574,104.42236499591608,21665.68129614759,152.0,8743.0,29.821739657818625
271,13.55,164.7421528540373,201.27263359354689,408.6755921524181,184.6284811883348,0.9747133966590239,257.9604420144053,326.25395768742567,293.6547394560025,338.6869001670605,12.432942479634846,0.03810817366864399,110.61104997091786,111.44542384999565,32.78131103515625,112.56876662675414,110.61104997091788,104.3873547607381,110.61104997091786,52.0,0.59375,21576.375477488065,21282.5,293.87547748806537,8580.0,9159.0,759.0,0.0828693088765149,2,0,1.55,0.8891050583657587,8.157256447320446,4.730300392683552,0.59375,4.0,4.0,4.0,4.0,48.0,48.0,152.0,1.0,63,14.663480072903466,0.009134615384615352,111,296.44688439360743,21595.28765312097,0.28450678289099296,2.5371600847071836,420.4172446456188,341.9944612110107,0.22397579584911154,0.24571748588862774,55.5639,0.853426,22125.5684,0.875428,22169.0,22866.0,0.5559132341033435,0.9042870686495076,0.9757957161371981,1.0,257.9604420144053,296.44688439360743,111.0565512238797,104.3873547607381,21595.28765312097,152.0,8789.0,29.821739657818625
272,13.6,165.4671838707858,201.32236190422984,408.84931735325176,184.7195870536324,0.9732495122479948,255.95164644422755,296.44688439360743,272.23709353629124,336.1577797040774,39.71089531046999,0.13395619047135554,111.13303797824526,111.44349354452194,33.1689453125,112.68839500897394,111.14890742954618,104.30686978055479,111.13303797824526,60.0,0.5625,21594.27841921814,21236.0,358.2784192181389,8609.0,9226.0,788.0,0.08541079557771515,2,0,1.5454545454545454,0.8992537313432836,8.461626473718626,4.646690549187376,0.5625,4.0,4.0,4.0,4.0,44.0,48.0,156.0,0.984375,64,13.99590499506854,0.03125,100,296.5808348507945,21594.27841921814,0.7267343944872342,0.19616504300286433,420.4172446456188,341.9944612110107,0.2948745843109013,0.2515912522738042,55.6767,0.85892,22112.5234,0.874912,22169.0,22856.0,0.5666473771336216,0.9030523408388752,0.9923390104610292,1.0,255.98548989321057,296.44688439360743,111.13303797824526,104.30686978055479,21594.27841921814,152.0,8742.0,29.821739657818625
273,13.65,165.64547270397583,201.53007461855634,408.4157337692701,184.71319357067438,0.973700770315721,255.87400576163301,288.80712033788916,256.0109671900086,327.7059574501141,38.89883711222495,0.13468794351993593,111.34773570539255,111.44632147764258,30.36279296875,112.62877439293888,111.36416666743422,105.30229437746593,111.34773570539255,56.0,0.5625,21591.816422891854,21237.0,354.816422891854,8611.0,9217.0,786.0,0.08527720516437018,2,0,1.5454545454545454,0.8992395437262357,8.188380444464732,5.01034591503174,0.5625,4.0,4.0,4.0,4.0,44.0,48.0,156.0,0.984375,70,14.029507683283605,0.0,98,296.44688439360743,21594.27841921814,0.2737361498471645,0.433630719533008,420.4172446456188,341.9944612110107,0.31304644608160015,0.25181827549026103,55.7895,0.864271,22099.8418,0.87441,22157.0,22854.0,0.5670622556828929,0.9042870686495076,0.9991433960809992,1.0,255.95881734131234,296.44688439360743,111.3324742180707,104.30564725038701,21594.27841921814,152.0,8742.0,29.06476786431739
274,13.7,165.6530777360732,201.21957925190353,408.8167186820185,184.58382854918167,0.9754999476494608,255.87665228602503,285.3502135505835,307.0800327858901,314.41498141490086,29.06476786431739,0.10185647840479059,111.34780975045251,111.52806813552792,32.78759765625,112.63346152573875,111.36419687636845,105.30243550569949,111.34780975045251,60.0,0.5625,21592.56339228418,21239.5,353.06339228418074,8966.0,9551.0,768.0,0.08041042822741075,2,0,1.55,0.896817743490839,7.761880861238877,4.791781844872834,0.5625,4.0,4.0,4.0,4.0,44.0,52.0,152.0,0.96875,70,14.25410175530683,0.0,97,296.44688439360743,21592.56339228418,0.3105884885601341,0.4213362185210997,420.4172446456188,341.9944612110107,0.3212690079087669,0.2518105369895185,55.9023,0.869476,22087.5273,0.873923,22149.0,22838.0,0.5670481137902191,0.9042870686495076,0.999145742780929,1.0,255.95164644422755,296.44688439360743,111.34773570539255,104.30564725038701,21592.56339228418,152.0,8681.0,33.96706854495005
275,13.75,166.46830208174737,201.38866396958394,409.1727114349082,184.78810644855236,0.9755961331901182,255.95881734131234,296.5808348507945,273.2103268545098,342.3356481536659,45.75481330287141,0.1542743425275271,111.3324742180707,111.4431316609859,31.5751953125,112.69484307726515,111.36409063033219,103.46816075255714,111.3324742180707,64.0,0.5625,21595.28765312097,21222.0,373.2876531209695,8742.0,9310.0,751.0,0.08066595059076262,2,0,1.5238095238095237,0.9096509240246407,8.693828511945041,4.67071727839181,0.5625,4.0,8.0,4.0,8.0,44.0,48.0,152.0,0.96875,65,13.9369818468188,0.0,101,290.7835260847034,21591.816422891854,0.8325745465319995,0.4104391553948869,420.4172446456188,341.9944612110107,0.2945559711738499,0.25157028439888773,56.015,0.874547,22075.5586,0.873449,22124.0,22825.0,0.5666090589313584,0.9564907426975588,0.9986597158564717,1.0,255.94133856858005,296.44688439360743,111.34780975045251,104.30686978055479,21591.816422891854,152.0,8678.0,33.96706854495005
276,13.8,166.45300350259578,201.34642756987392,409.45275528421024,184.5081655255251,0.976,255.98548989321057,290.7835260847034,296.7806096792465,324.78519600605404,34.00166992135064,0.11693121126623304,111.34820981243132,112.36075010736204,32.78131103515625,112.81246256205958,111.42610256801927,103.46598716863181,111.34820981243132,52.0,0.59375,21589.83920583635,21232.0,357.8392058363497,8789.0,9350.0,746.0,0.0797860962566845,2,0,1.6,0.9327641408751334,8.147597131740559,4.567759880943053,0.59375,4.0,8.0,4.0,8.0,44.0,48.0,152.0,0.96875,65,13.71721806977602,0.03125,99,288.80712033788916,21589.83920583635,0.04492170950133242,0.3959690365637932,420.4172446456188,341.9944612110107,0.3083453883300795,0.25149229321796684,56.1278,0.87949,22063.9043,0.872988,22118.0,22819.5,0.5664665322395891,0.9747088450611637,0.9991584218903536,1.0,255.90168482476264,292.76249752790704,111.34820981243132,104.3873547607381,21589.83920583635,152.0,8632.0,34.00166992135064
